2023-02-11 23:38:59,855,SubscriberAppln::driver
2023-02-11 23:38:59,856,**********************************
2023-02-11 23:38:59,856,SubscriberAppln::dump
2023-02-11 23:38:59,856,------------------------------
2023-02-11 23:38:59,856,     Name: sub1
2023-02-11 23:38:59,856,     Lookup: Centralized
2023-02-11 23:38:59,856,     Num Topics: 4
2023-02-11 23:38:59,856,     TopicList: ['temperature', 'light', 'airquality', 'altitude']
2023-02-11 23:38:59,856,     Iterations: 1000
2023-02-11 23:38:59,856,     Frequency: 1
2023-02-11 23:38:59,856,**********************************
2023-02-11 23:38:59,858,SubscriberMW::event_loop - run the event loop
2023-02-11 23:38:59,858,SubscriberAppln::invoke_operation
2023-02-11 23:38:59,858,SubscriberMW::register
2023-02-11 23:38:59,859,SubscriberMW::register - sent register message and now now wait for reply
2023-02-11 23:38:59,896,SubscriberMW::handle_reply
2023-02-11 23:38:59,896,SubscriberAppln::register_response
2023-02-11 23:38:59,896,SubscriberAppln::invoke_operation
2023-02-11 23:38:59,896,SubscriberMW::is_ready
2023-02-11 23:38:59,896,SubscriberMW::is_ready - request sent and now wait for reply
2023-02-11 23:38:59,897,SubscriberMW::handle_reply
2023-02-11 23:38:59,897,SubscriberAppln::isready_response
2023-02-11 23:39:09,906,SubscriberAppln::invoke_operation
2023-02-11 23:39:09,906,SubscriberMW::is_ready
2023-02-11 23:39:09,906,SubscriberMW::is_ready - request sent and now wait for reply
2023-02-11 23:39:09,907,SubscriberMW::handle_reply
2023-02-11 23:39:09,907,SubscriberAppln::isready_response
2023-02-11 23:39:09,907,SubscriberAppln::invoke_operation
2023-02-11 23:39:09,907,SubscriberMW::lookup_publishers
2023-02-11 23:39:09,907,SubscriberMW::lookup_publishers - request sent and now wait for reply
2023-02-11 23:39:09,908,SubscriberMW::handle_reply
2023-02-11 23:39:09,908,SubscriberAppln::lookup_response
2023-02-11 23:39:09,908,SubscriberAppln::invoke_operation
2023-02-11 23:41:43,006,location,Africa
2023-02-11 23:41:43,009,light,1600
2023-02-11 23:41:43,953,airquality,smog
2023-02-11 23:41:44,007,sound,74
2023-02-11 23:41:44,007,airquality,poor
2023-02-11 23:41:44,007,light,800
2023-02-11 23:41:44,008,location,America
2023-02-11 23:41:44,010,light,450
2023-02-11 23:41:44,956,airquality,smog
2023-02-11 23:41:45,009,sound,63
2023-02-11 23:41:45,009,airquality,good
2023-02-11 23:41:45,009,light,800
2023-02-11 23:41:45,010,location,Asia
2023-02-11 23:41:45,013,light,450
2023-02-11 23:41:45,957,airquality,poor
2023-02-11 23:41:46,010,sound,80
2023-02-11 23:41:46,011,airquality,smog
2023-02-11 23:41:46,011,light,450
2023-02-11 23:41:46,013,location,Australia
2023-02-11 23:41:46,014,light,1600
2023-02-11 23:41:46,958,airquality,poor
2023-02-11 23:41:47,011,sound,43
2023-02-11 23:41:47,012,airquality,good
2023-02-11 23:41:47,012,light,800
2023-02-11 23:41:47,013,location,Asia
2023-02-11 23:41:47,016,light,1600
2023-02-11 23:41:47,959,airquality,smog
2023-02-11 23:41:48,013,sound,65
2023-02-11 23:41:48,013,airquality,smog
2023-02-11 23:41:48,013,light,1100
2023-02-11 23:41:48,015,location,Australia
2023-02-11 23:41:48,018,light,1600
2023-02-11 23:41:48,961,airquality,poor
2023-02-11 23:41:49,015,sound,93
2023-02-11 23:41:49,015,airquality,poor
2023-02-11 23:41:49,017,light,450
2023-02-11 23:41:49,017,location,Europe
2023-02-11 23:41:49,020,light,450
2023-02-11 23:41:49,962,airquality,poor
2023-02-11 23:41:50,017,sound,38
2023-02-11 23:41:50,017,airquality,smog
2023-02-11 23:41:50,017,light,1600
2023-02-11 23:41:50,018,location,Africa
2023-02-11 23:41:50,020,light,1100
2023-02-11 23:41:50,963,airquality,smog
2023-02-11 23:41:51,019,sound,67
2023-02-11 23:41:51,019,airquality,poor
2023-02-11 23:41:51,019,light,800
2023-02-11 23:41:51,021,location,Australia
2023-02-11 23:41:51,022,light,1600
2023-02-11 23:41:51,965,airquality,poor
2023-02-11 23:41:52,021,sound,43
2023-02-11 23:41:52,021,airquality,good
2023-02-11 23:41:52,023,light,800
2023-02-11 23:41:52,024,light,1600
2023-02-11 23:41:52,025,location,Africa
2023-02-11 23:41:52,967,airquality,poor
2023-02-11 23:41:53,023,sound,45
2023-02-11 23:41:53,024,airquality,good
2023-02-11 23:41:53,024,light,800
2023-02-11 23:41:53,027,light,1600
2023-02-11 23:41:53,028,location,America
2023-02-11 23:41:53,968,airquality,poor
2023-02-11 23:41:54,029,light,1600
2023-02-11 23:41:54,030,sound,36
2023-02-11 23:41:54,030,airquality,poor
2023-02-11 23:41:54,031,light,800
2023-02-11 23:41:54,032,location,Australia
2023-02-11 23:41:54,969,airquality,smog
2023-02-11 23:41:55,030,light,1600
2023-02-11 23:41:55,032,sound,75
2023-02-11 23:41:55,032,airquality,smog
2023-02-11 23:41:55,032,light,1100
2023-02-11 23:41:55,033,location,Asia
2023-02-11 23:41:55,976,airquality,good
2023-02-11 23:41:56,032,light,1600
2023-02-11 23:41:56,034,sound,42
2023-02-11 23:41:56,034,airquality,poor
2023-02-11 23:41:56,035,light,450
2023-02-11 23:41:56,036,location,Africa
2023-02-11 23:41:56,973,airquality,smog
2023-02-11 23:41:57,035,light,800
2023-02-11 23:41:57,035,sound,66
2023-02-11 23:41:57,036,airquality,good
2023-02-11 23:41:57,036,light,450
2023-02-11 23:41:57,037,location,Europe
2023-02-11 23:41:57,974,airquality,smog
2023-02-11 23:41:58,036,light,1600
2023-02-11 23:41:58,037,sound,71
2023-02-11 23:41:58,037,airquality,poor
2023-02-11 23:41:58,038,light,1600
2023-02-11 23:41:58,039,location,Africa
2023-02-11 23:41:58,976,airquality,poor
2023-02-11 23:41:59,038,light,1600
2023-02-11 23:41:59,039,sound,73
2023-02-11 23:41:59,039,airquality,poor
2023-02-11 23:41:59,040,light,1100
2023-02-11 23:41:59,040,location,Europe
2023-02-11 23:41:59,977,airquality,poor
2023-02-11 23:42:00,040,light,1600
2023-02-11 23:42:00,041,sound,66
2023-02-11 23:42:00,042,airquality,poor
2023-02-11 23:42:00,042,light,1100
2023-02-11 23:42:00,043,location,America
2023-02-11 23:42:00,978,airquality,poor
2023-02-11 23:42:01,042,light,1100
2023-02-11 23:42:01,044,sound,82
2023-02-11 23:42:01,044,airquality,poor
2023-02-11 23:42:01,044,light,1600
2023-02-11 23:42:01,046,location,America
2023-02-11 23:42:01,979,airquality,smog
2023-02-11 23:42:02,044,light,1100
2023-02-11 23:42:02,045,sound,52
2023-02-11 23:42:02,045,airquality,poor
2023-02-11 23:42:02,046,light,450
2023-02-11 23:42:02,046,location,Australia
2023-02-11 23:42:02,980,airquality,smog
2023-02-11 23:42:03,046,light,1100
2023-02-11 23:42:03,047,sound,78
2023-02-11 23:42:03,048,airquality,good
2023-02-11 23:42:03,048,light,800
2023-02-11 23:42:03,049,location,Europe
2023-02-11 23:42:03,982,airquality,smog
2023-02-11 23:42:04,048,light,800
2023-02-11 23:42:04,049,sound,92
2023-02-11 23:42:04,049,airquality,poor
2023-02-11 23:42:04,049,light,1100
2023-02-11 23:42:04,051,location,Asia
2023-02-11 23:42:04,983,airquality,smog
2023-02-11 23:42:05,048,light,1100
2023-02-11 23:42:05,051,sound,40
2023-02-11 23:42:05,051,airquality,smog
2023-02-11 23:42:05,051,light,450
2023-02-11 23:42:05,052,location,Asia
2023-02-11 23:42:05,985,airquality,poor
2023-02-11 23:42:06,049,light,450
2023-02-11 23:42:06,052,sound,71
2023-02-11 23:42:06,053,airquality,poor
2023-02-11 23:42:06,053,light,800
2023-02-11 23:42:06,053,location,Africa
2023-02-11 23:42:06,986,airquality,good
2023-02-11 23:42:07,052,light,800
2023-02-11 23:42:07,054,sound,50
2023-02-11 23:42:07,054,airquality,smog
2023-02-11 23:42:07,055,light,450
2023-02-11 23:42:07,055,location,America
2023-02-11 23:42:07,987,airquality,good
2023-02-11 23:42:08,053,light,1100
2023-02-11 23:42:08,055,sound,77
2023-02-11 23:42:08,055,airquality,poor
2023-02-11 23:42:08,056,light,1100
2023-02-11 23:42:08,057,location,Europe
2023-02-11 23:42:08,988,airquality,good
2023-02-11 23:42:09,056,light,450
2023-02-11 23:42:09,057,sound,79
2023-02-11 23:42:09,058,airquality,poor
2023-02-11 23:42:09,059,light,1100
2023-02-11 23:42:09,060,location,Europe
2023-02-11 23:42:09,990,airquality,smog
2023-02-11 23:42:10,058,light,1100
2023-02-11 23:42:10,059,sound,37
2023-02-11 23:42:10,059,airquality,good
2023-02-11 23:42:10,060,light,1600
2023-02-11 23:42:10,061,location,America
2023-02-11 23:42:10,991,airquality,poor
2023-02-11 23:42:11,060,light,450
2023-02-11 23:42:11,061,sound,90
2023-02-11 23:42:11,061,airquality,poor
2023-02-11 23:42:11,062,light,800
2023-02-11 23:42:11,063,location,Africa
2023-02-11 23:42:11,993,airquality,poor
2023-02-11 23:42:12,061,light,1100
2023-02-11 23:42:12,063,sound,64
2023-02-11 23:42:12,063,airquality,poor
2023-02-11 23:42:12,064,light,1100
2023-02-11 23:42:12,065,location,America
2023-02-11 23:42:12,994,airquality,good
2023-02-11 23:42:13,064,light,450
2023-02-11 23:42:13,065,sound,51
2023-02-11 23:42:13,065,airquality,smog
2023-02-11 23:42:13,066,light,1600
2023-02-11 23:42:13,067,location,Australia
2023-02-11 23:42:13,995,airquality,smog
2023-02-11 23:42:14,065,light,1100
2023-02-11 23:42:14,067,sound,91
2023-02-11 23:42:14,068,airquality,smog
2023-02-11 23:42:14,068,light,1600
2023-02-11 23:42:14,069,location,America
2023-02-11 23:42:14,996,airquality,poor
2023-02-11 23:42:15,067,light,450
2023-02-11 23:42:15,069,sound,76
2023-02-11 23:42:15,069,airquality,poor
2023-02-11 23:42:15,069,light,1600
2023-02-11 23:42:15,070,location,Africa
2023-02-11 23:42:15,998,airquality,smog
2023-02-11 23:42:16,069,light,450
2023-02-11 23:42:16,070,sound,82
2023-02-11 23:42:16,070,airquality,poor
2023-02-11 23:42:16,071,light,1600
2023-02-11 23:42:16,073,location,America
2023-02-11 23:42:16,999,airquality,good
2023-02-11 23:42:17,071,light,1100
2023-02-11 23:42:17,073,sound,93
2023-02-11 23:42:17,073,airquality,good
2023-02-11 23:42:17,073,light,450
2023-02-11 23:42:17,074,location,Australia
2023-02-11 23:42:18,001,airquality,good
2023-02-11 23:42:18,072,light,1600
2023-02-11 23:42:18,074,sound,93
2023-02-11 23:42:18,074,airquality,smog
2023-02-11 23:42:18,074,light,1600
2023-02-11 23:42:18,075,location,Africa
2023-02-11 23:42:19,002,airquality,good
2023-02-11 23:42:19,073,light,450
2023-02-11 23:42:19,076,sound,85
2023-02-11 23:42:19,076,airquality,poor
2023-02-11 23:42:19,077,light,1600
2023-02-11 23:42:19,077,location,Asia
2023-02-11 23:42:20,003,airquality,good
2023-02-11 23:42:20,075,light,1100
2023-02-11 23:42:20,077,sound,45
2023-02-11 23:42:20,077,airquality,smog
2023-02-11 23:42:20,078,light,1100
2023-02-11 23:42:20,079,location,Africa
2023-02-11 23:42:21,004,airquality,smog
2023-02-11 23:42:21,077,light,800
2023-02-11 23:42:21,079,sound,48
2023-02-11 23:42:21,079,airquality,good
2023-02-11 23:42:21,080,light,450
2023-02-11 23:42:21,081,location,Europe
2023-02-11 23:42:22,006,airquality,poor
2023-02-11 23:42:22,079,light,1100
2023-02-11 23:42:22,080,sound,70
2023-02-11 23:42:22,081,airquality,smog
2023-02-11 23:42:22,081,light,450
2023-02-11 23:42:22,083,location,Europe
2023-02-11 23:42:23,007,airquality,good
2023-02-11 23:42:23,081,light,1600
2023-02-11 23:42:23,083,sound,79
2023-02-11 23:42:23,083,airquality,smog
2023-02-11 23:42:23,084,light,450
2023-02-11 23:42:23,085,location,Australia
2023-02-11 23:42:24,008,airquality,smog
2023-02-11 23:42:24,083,light,450
2023-02-11 23:42:24,084,sound,88
2023-02-11 23:42:24,085,airquality,good
2023-02-11 23:42:24,085,light,450
2023-02-11 23:42:24,086,location,Europe
2023-02-11 23:42:25,009,airquality,poor
2023-02-11 23:42:25,084,light,800
2023-02-11 23:42:25,085,sound,94
2023-02-11 23:42:25,086,airquality,smog
2023-02-11 23:42:25,086,light,450
2023-02-11 23:42:25,086,location,America
2023-02-11 23:42:26,010,airquality,good
2023-02-11 23:42:26,089,light,1100
2023-02-11 23:42:26,089,sound,77
2023-02-11 23:42:26,090,airquality,good
2023-02-11 23:42:26,090,light,1600
2023-02-11 23:42:26,091,location,Australia
2023-02-11 23:42:27,011,airquality,good
2023-02-11 23:42:27,093,light,1600
2023-02-11 23:42:27,093,sound,78
2023-02-11 23:42:27,093,airquality,smog
2023-02-11 23:42:27,094,light,1100
2023-02-11 23:42:27,095,location,Europe
2023-02-11 23:42:28,013,airquality,smog
2023-02-11 23:42:28,095,light,800
2023-02-11 23:42:28,095,sound,94
2023-02-11 23:42:28,095,airquality,poor
2023-02-11 23:42:28,096,light,1100
2023-02-11 23:42:28,097,location,Europe
2023-02-11 23:42:29,014,airquality,good
2023-02-11 23:42:29,095,light,450
2023-02-11 23:42:29,096,sound,51
2023-02-11 23:42:29,097,airquality,smog
2023-02-11 23:42:29,097,light,1100
2023-02-11 23:42:29,098,location,America
2023-02-11 23:42:30,015,airquality,poor
2023-02-11 23:42:30,099,light,1100
2023-02-11 23:42:30,100,sound,91
2023-02-11 23:42:30,100,airquality,smog
2023-02-11 23:42:30,100,light,450
2023-02-11 23:42:30,101,location,Africa
2023-02-11 23:42:31,017,airquality,poor
2023-02-11 23:42:31,100,light,1600
2023-02-11 23:42:31,101,sound,36
2023-02-11 23:42:31,102,airquality,poor
2023-02-11 23:42:31,102,light,1600
2023-02-11 23:42:31,103,location,Europe
2023-02-11 23:42:32,018,airquality,good
2023-02-11 23:42:32,102,light,450
2023-02-11 23:42:32,104,sound,43
2023-02-11 23:42:32,104,airquality,smog
2023-02-11 23:42:32,104,light,800
2023-02-11 23:42:32,106,location,Europe
2023-02-11 23:42:33,019,airquality,good
2023-02-11 23:42:33,104,light,1100
2023-02-11 23:42:33,105,sound,73
2023-02-11 23:42:33,106,airquality,smog
2023-02-11 23:42:33,106,light,1100
2023-02-11 23:42:33,107,location,Europe
2023-02-11 23:42:34,019,airquality,poor
2023-02-11 23:42:34,105,light,1600
2023-02-11 23:42:34,107,sound,35
2023-02-11 23:42:34,107,airquality,smog
2023-02-11 23:42:34,108,light,450
2023-02-11 23:42:34,108,location,Europe
2023-02-11 23:42:35,020,airquality,smog
2023-02-11 23:42:35,107,light,1600
2023-02-11 23:42:35,108,sound,87
2023-02-11 23:42:35,108,airquality,good
2023-02-11 23:42:35,109,light,800
2023-02-11 23:42:35,109,location,Australia
2023-02-11 23:42:36,023,airquality,good
2023-02-11 23:42:36,108,light,450
2023-02-11 23:42:36,110,sound,94
2023-02-11 23:42:36,110,airquality,good
2023-02-11 23:42:36,111,light,1600
2023-02-11 23:42:36,112,location,Africa
2023-02-11 23:42:37,023,airquality,good
2023-02-11 23:42:37,110,light,1600
2023-02-11 23:42:37,112,sound,43
2023-02-11 23:42:37,113,airquality,smog
2023-02-11 23:42:37,113,light,800
2023-02-11 23:42:37,114,location,Australia
2023-02-11 23:42:38,025,airquality,good
2023-02-11 23:42:38,114,sound,58
2023-02-11 23:42:38,114,light,800
2023-02-11 23:42:38,115,airquality,smog
2023-02-11 23:42:38,115,light,1600
2023-02-11 23:42:38,117,location,Asia
2023-02-11 23:42:39,027,airquality,smog
2023-02-11 23:42:39,116,sound,43
2023-02-11 23:42:39,116,light,1100
2023-02-11 23:42:39,116,airquality,poor
2023-02-11 23:42:39,117,light,450
2023-02-11 23:42:39,119,location,America
2023-02-11 23:42:40,027,airquality,good
2023-02-11 23:42:40,118,sound,82
2023-02-11 23:42:40,118,light,800
2023-02-11 23:42:40,118,airquality,good
2023-02-11 23:42:40,119,light,800
2023-02-11 23:42:40,121,location,Africa
2023-02-11 23:42:41,029,airquality,smog
2023-02-11 23:42:41,120,sound,57
2023-02-11 23:42:41,120,light,800
2023-02-11 23:42:41,120,airquality,good
2023-02-11 23:42:41,121,light,450
2023-02-11 23:42:41,123,location,America
2023-02-11 23:42:42,030,airquality,poor
2023-02-11 23:42:42,122,sound,43
2023-02-11 23:42:42,122,light,800
2023-02-11 23:42:42,123,airquality,good
2023-02-11 23:42:42,123,light,800
2023-02-11 23:42:42,127,location,Australia
2023-02-11 23:42:43,031,airquality,poor
2023-02-11 23:42:43,124,sound,75
2023-02-11 23:42:43,124,light,1100
2023-02-11 23:42:43,124,airquality,poor
2023-02-11 23:42:43,125,light,800
2023-02-11 23:42:43,127,location,Australia
2023-02-11 23:42:44,032,airquality,poor
2023-02-11 23:42:44,124,sound,57
2023-02-11 23:42:44,125,airquality,good
2023-02-11 23:42:44,125,light,1600
2023-02-11 23:42:44,128,location,Europe
2023-02-11 23:42:44,129,light,1600
2023-02-11 23:42:45,034,airquality,smog
2023-02-11 23:42:45,127,sound,74
2023-02-11 23:42:45,127,airquality,poor
2023-02-11 23:42:45,127,light,1100
2023-02-11 23:42:45,128,location,Asia
2023-02-11 23:42:45,131,light,450
2023-02-11 23:42:46,035,airquality,good
2023-02-11 23:42:46,128,sound,90
2023-02-11 23:42:46,129,airquality,poor
2023-02-11 23:42:46,129,light,1600
2023-02-11 23:42:46,129,location,Asia
2023-02-11 23:42:46,132,light,800
2023-02-11 23:42:47,036,airquality,smog
2023-02-11 23:42:47,129,sound,87
2023-02-11 23:42:47,130,airquality,good
2023-02-11 23:42:47,130,light,1600
2023-02-11 23:42:47,130,location,Europe
2023-02-11 23:42:47,133,light,800
2023-02-11 23:42:48,038,airquality,smog
2023-02-11 23:42:48,131,sound,45
2023-02-11 23:42:48,131,airquality,smog
2023-02-11 23:42:48,131,light,1600
2023-02-11 23:42:48,132,location,Australia
2023-02-11 23:42:48,135,light,800
2023-02-11 23:42:49,040,airquality,poor
2023-02-11 23:42:49,133,sound,64
2023-02-11 23:42:49,133,airquality,good
2023-02-11 23:42:49,136,light,800
2023-02-11 23:42:49,137,light,1100
2023-02-11 23:42:49,139,location,America
2023-02-11 23:42:50,042,airquality,smog
2023-02-11 23:42:50,138,light,450
2023-02-11 23:42:50,139,sound,45
2023-02-11 23:42:50,140,airquality,poor
2023-02-11 23:42:50,140,light,450
2023-02-11 23:42:50,141,location,Asia
2023-02-11 23:42:51,043,airquality,poor
2023-02-11 23:42:51,139,light,1600
2023-02-11 23:42:51,142,sound,60
2023-02-11 23:42:51,143,airquality,poor
2023-02-11 23:42:51,143,light,1100
2023-02-11 23:42:51,144,location,Europe
2023-02-11 23:42:52,043,airquality,smog
2023-02-11 23:42:52,140,light,800
2023-02-11 23:42:52,143,sound,91
2023-02-11 23:42:52,143,airquality,smog
2023-02-11 23:42:52,144,light,1100
2023-02-11 23:42:52,144,location,Asia
2023-02-11 23:42:53,045,airquality,poor
2023-02-11 23:42:53,142,light,1100
2023-02-11 23:42:53,145,sound,94
2023-02-11 23:42:53,145,airquality,smog
2023-02-11 23:42:53,145,light,450
2023-02-11 23:42:53,146,location,Asia
2023-02-11 23:42:54,046,airquality,good
2023-02-11 23:42:54,143,light,1600
2023-02-11 23:42:54,147,sound,49
2023-02-11 23:42:54,147,airquality,smog
2023-02-11 23:42:54,147,light,1600
2023-02-11 23:42:54,147,location,Europe
2023-02-11 23:42:55,047,airquality,poor
2023-02-11 23:42:55,144,light,800
2023-02-11 23:42:55,149,sound,92
2023-02-11 23:42:55,149,airquality,poor
2023-02-11 23:42:55,149,light,800
2023-02-11 23:42:55,150,location,Africa
2023-02-11 23:42:56,049,airquality,poor
2023-02-11 23:42:56,146,light,800
2023-02-11 23:42:56,150,sound,51
2023-02-11 23:42:56,150,airquality,good
2023-02-11 23:42:56,150,light,800
2023-02-11 23:42:56,150,location,America
2023-02-11 23:42:57,050,airquality,poor
2023-02-11 23:42:57,148,light,800
2023-02-11 23:42:57,151,sound,85
2023-02-11 23:42:57,151,airquality,good
2023-02-11 23:42:57,151,light,1600
2023-02-11 23:42:57,151,location,America
2023-02-11 23:42:58,051,airquality,good
2023-02-11 23:42:58,149,light,1100
2023-02-11 23:42:58,152,sound,76
2023-02-11 23:42:58,152,airquality,good
2023-02-11 23:42:58,152,light,800
2023-02-11 23:42:58,153,location,Asia
2023-02-11 23:42:59,053,airquality,good
2023-02-11 23:42:59,152,light,1100
2023-02-11 23:42:59,154,sound,87
2023-02-11 23:42:59,154,airquality,smog
2023-02-11 23:42:59,155,light,1600
2023-02-11 23:42:59,155,location,Australia
2023-02-11 23:43:00,055,airquality,poor
2023-02-11 23:43:00,153,light,1600
2023-02-11 23:43:00,155,sound,56
2023-02-11 23:43:00,155,airquality,smog
2023-02-11 23:43:00,156,light,450
2023-02-11 23:43:00,156,location,Europe
2023-02-11 23:43:01,057,airquality,good
2023-02-11 23:43:01,155,light,1600
2023-02-11 23:43:01,158,sound,53
2023-02-11 23:43:01,159,airquality,poor
2023-02-11 23:43:01,159,light,1100
2023-02-11 23:43:01,162,location,Asia
